,fiber,category,FA,MD,AD,RD,ISOVF,ICVF,ODI
0,ac_l,commissure,0.281,0,0.005,0,0.675,0,0.572
1,ac_r,commissure,0.281,0,0,0,0.507,0,0.834
2,af_l,association,0.824,0.003,0.004,0.005,0.507,0.077,0.846
3,af_r,association,1,0,0,0.005,0.507,0.079,0.579
4,ar_l,projection,0.779,0.003,0.019,0.015,0.956,0.035,0.846
5,ar_r,projection,0.833,0.003,0,0.052,0.557,0.007,0.305
6,atr_l,projection,0.636,0,0,0,0.602,0,0.867
7,atr_r,projection,0.779,0,0,0,0.557,0,0.432
8,cbd_l,limbic,0.994,0,0.004,0.005,0.557,0.042,0.27
9,cbd_r,limbic,0.813,0.006,0.004,0.007,0.557,0.025,0.174
10,cbp_l,limbic,0.757,0.048,0.02,0.106,0.79,0.087,0.54
11,cbp_r,limbic,0.833,0.101,0.097,0.15,0.507,0.255,0.867
12,cbt_l,limbic,0.779,0.141,0.014,0.404,0.602,0.265,0.174
13,cbt_r,limbic,0.779,0.24,0.068,0.572,0.675,0.296,0.213
14,cst_l,projection,0.853,0.06,0.037,0.171,0.507,0.061,0.692
15,cst_r,projection,0.779,0.078,0.004,0.397,0.79,0.139,0.022
16,fa_l,association,0.779,0.008,0.021,0.007,0.956,0.035,0.867
17,fa_r,association,0.779,0.003,0.005,0.005,0.602,0.025,0.834
18,fma,commissure,0.853,0.141,0.096,0.575,0.956,0.376,0.834
19,fmi,commissure,0.636,0,0.007,0,0.557,0.007,0.632
20,fx_l,limbic,0.853,0.071,0.028,0.176,0.79,0.179,0.174
21,fx_r,limbic,0.779,0.01,0.014,0.01,0.507,0.025,0.72
22,mcp,commissure,0.675,0.491,0.128,0.743,0.507,0.376,0.202
23,mdlf_l,association,0.675,0.018,0.097,0.043,0.507,0.164,0.174
24,mdlf_r,association,0.853,0.003,0.004,0.018,0.557,0.079,0.834
25,or_l,projection,0.853,0.479,0.368,0.681,0.675,0.801,0.867
26,or_r,projection,0.833,0.327,0.151,0.685,0.956,0.979,0.84
27,ptr_l,projection,0.779,0.092,0.312,0.12,0.79,0.257,0.445
28,ptr_r,projection,0.853,0.039,0.051,0.124,0.79,0.361,0.72
29,slf1_l,association,0.779,0.019,0.005,0.07,0.602,0.079,0.175
30,slf1_r,association,0.281,0.013,0,0.043,0.507,0.074,0.022
31,slf2_l,association,0.824,0.011,0,0.043,0.507,0.034,0.174
32,slf2_r,association,0.333,0.059,0.005,0.224,0.507,0.093,0.12
33,slf3_l,association,0.779,0.033,0.026,0.052,0.699,0.09,0.925
34,slf3_r,association,0.779,0.034,0.009,0.098,0.956,0.255,0.328
35,str_l,projection,0.881,0.142,0.068,0.384,0.79,0.079,0.834
36,str_r,projection,0.946,0.011,0.005,0.051,0.79,0.074,0.52
37,unc_l,association,0.045,0.006,0.101,0,0.956,0.011,0.54
38,unc_r,association,0.636,0.017,0.034,0.016,0.876,0.094,0.867
39,vof_l,association,0.853,0.039,0.041,0.106,0.602,0.142,0.859
40,vof_r,association,0.833,0.06,0.007,0.219,0.79,0.288,0.867
41,ifo_l,association,0.853,0.017,0.023,0.043,0.602,0.087,0.834
42,ifo_r,association,0.812,0.003,0.014,0.007,0.557,0.074,0.867
43,ilf_l,association,0.779,0.006,0.005,0.016,0.79,0.011,0.867
44,ilf_r,association,0.779,0.014,0.012,0.068,0.79,0.048,0.445
